ppt,trial,block,stake,s1,s2,choice,stimuli_left,stimuli_right,points,rews_1,rews_2,rt_1,rt_2,timeout_1,timeout_2,missed,score
125,91,3,1,2,1,4,3,4,0.666667,0.666667,0.444444,0.316876,0.325305,0,0,0,110.444
125,92,3,5,2,1,4,4,3,0.555556,0.555556,0.666667,0.634318,0.406958,0,0,0,113.222
125,93,3,5,2,1,4,4,3,0.444444,0.444444,0.666667,0.421795,0.376529,0,0,0,115.444
125,94,3,1,1,1,2,2,1,0.333333,0.333333,0.555556,0.431928,0.300285,0,0,0,115.778
125,95,3,1,2,1,4,4,3,0.666667,0.666667,0.777778,0.427208,0.235042,0,0,0,116.444
125,96,3,1,2,1,4,4,3,0.444444,0.444444,0.333333,0.414401,0.301172,0,0,0,116.889
125,97,3,5,1,1,2,2,1,0.111111,0.111111,0.333333,0.538489,0.25184,0,0,0,117.444
125,98,3,1,1,2,1,1,2,0.444444,0.111111,0.444444,0.594841,0.259,0,0,0,117.889
125,99,3,1,1,2,1,2,1,0.333333,0.333333,0.333333,0.549922,0.292215,0,0,0,118.222
125,100,3,1,1,2,1,2,1,0.222222,0.777778,0.222222,0.576692,0.28165,0,0,0,118.444
125,101,3,1,1,1,2,1,2,0.777778,0.777778,0.222222,0.725353,0.298802,0,0,0,119.222
125,102,3,1,1,1,2,2,1,0.777778,0.777778,0.333333,0.595949,0.823531,0,0,0,120
125,103,3,5,2,1,4,4,3,1,1,0.555556,0.448438,0.284249,0,0,0,125
125,104,3,5,1,1,2,1,2,0.777778,0.777778,0.333333,0.600093,0.2508,0,0,0,128.889
125,105,4,1,2,1,4,4,3,0.555556,0.555556,0.888889,0.482051,0.33273,0,0,0,129.444
125,106,4,1,1,1,2,2,1,0.666667,0.666667,0.777778,0.550939,0.358635,0,0,0,130.111
125,107,4,1,1,1,2,1,2,0.666667,0.666667,1,0.785789,0.260482,0,0,0,130.778
125,108,4,5,2,1,4,3,4,0.888889,0.888889,0.777778,0.48858,0.235936,0,0,0,135.222
125,109,4,1,1,1,2,1,2,1,1,1,0.450297,0.344733,0,0,0,136.222
125,110,4,5,2,1,4,3,4,0.888889,0.888889,0.777778,0.445503,0.195148,0,0,0,140.667
125,111,4,1,2,1,4,4,3,0.555556,0.555556,0.666667,0.679038,0.318754,0,0,0,141.222
125,112,4,1,1,1,2,2,1,0.333333,0.333333,0.444444,0.972219,0.421168,0,0,0,141.556
125,113,4,5,1,1,2,2,1,0.222222,0.222222,0.444444,0.607417,0.21779,0,0,0,142.667
125,114,4,1,2,2,3,3,4,0.666667,0.666667,0.666667,0.887544,0.205569,0,0,0,143.333
125,115,4,1,2,2,3,3,4,0.888889,0.555556,0.888889,0.815066,0.363215,0,0,0,144.222
125,116,4,1,2,2,3,3,4,0.777778,0.555556,0.777778,0.571893,0.322499,0,0,0,145
125,117,4,1,2,2,3,4,3,0.777778,0.111111,0.777778,0.939981,0.213827,0,0,0,145.778
125,118,4,1,2,2,3,4,3,0.666667,0.333333,0.666667,0.404227,0.233088,0,0,0,146.444
125,119,4,5,2,2,3,4,3,0.777778,0.222222,0.777778,0.495926,0.284494,0,0,0,150.333
125,120,4,5,1,2,1,1,2,0.777778,0.333333,0.777778,0.537927,0.453994,0,0,0,154.222
125,121,4,1,2,2,3,3,4,0.888889,0.111111,0.888889,0.606596,0.229147,0,0,0,155.111
125,122,4,5,1,2,1,2,1,0.777778,0.111111,0.777778,0.387145,0.362429,0,0,0,159
125,123,4,5,1,2,1,1,2,0.666667,0,0.666667,0.619209,0.243076,0,0,0,162.333
125,124,4,1,1,2,1,1,2,0.888889,0.666667,0.888889,0.427235,0.217161,0,0,0,163.222
125,125,4,1,1,2,1,1,2,0.444444,0.555556,0.444444,0.643751,0.211306,0,0,0,163.667
125,126,4,1,2,2,3,4,3,0.555556,0.333333,0.555556,0.658439,0.323917,0,0,0,164.222
125,127,4,1,1,2,1,2,1,0.888889,0,0.888889,0.773674,0.258197,0,0,0,165.111
125,128,4,5,1,2,1,2,1,0.888889,0.111111,0.888889,0.542086,0.215041,0,0,0,169.556
125,129,4,1,2,2,3,4,3,0.888889,0.111111,0.888889,0.653413,0.332802,0,0,0,170.444
125,130,4,5,1,2,1,2,1,0.777778,0.333333,0.777778,0.551865,0.284197,0,0,0,174.333
125,131,4,1,1,2,1,1,2,0.888889,0.111111,0.888889,0.416373,0.198213,0,0,0,175.222
125,132,4,5,1,2,1,2,1,0.777778,0.111111,0.777778,0.389344,0.388061,0,0,0,179.111
125,133,4,5,2,2,3,4,3,0.888889,0.111111,0.888889,0.717163,0.244129,0,0,0,183.556
125,134,4,5,2,2,3,3,4,0.555556,0.111111,0.555556,0.467911,0.365387,0,0,0,186.333
125,135,4,1,1,2,1,1,2,0.555556,0.222222,0.555556,0.514399,0.286443,0,0,0,186.889
125,136,4,5,2,2,3,3,4,0.666667,0.111111,0.666667,0.722008,0.276055,0,0,0,190.222
125,137,4,5,1,2,1,1,2,0.222222,0.111111,0.222222,0.544993,0.195266,0,0,0,191.333
125,138,4,1,2,1,4,4,3,0.222222,0.222222,0.333333,0.61681,0.230105,0,0,0,191.556
125,139,4,5,2,2,3,4,3,0.333333,0.111111,0.333333,0.619055,0.223801,0,0,0,193.222
109,0,1,1,1,2,1,2,1,1,0.333333,1,0.61272,0.272106,0,0,0,1
109,1,1,1,1,2,1,1,2,0.777778,0.222222,0.777778,1.16719,0.270268,0,0,0,1.77778
109,2,1,1,1,2,1,2,1,0.555556,0.444444,0.555556,1.39188,0.326851,0,0,0,2.33333
109,3,1,1,1,2,1,1,2,0,0.555556,0.888889,0.786116,-1,0,1,1,2.33333
109,4,1,5,2,1,4,3,4,0.555556,0.555556,1,1.38533,0.289283,0,0,0,5.11111
109,5,1,5,2,1,4,4,3,0.333333,0.333333,1,0.988744,0.625272,0,0,0,6.77778
109,6,1,1,2,2,3,4,3,0.777778,0.222222,0.777778,1.05036,0.299069,0,0,0,7.55556
109,7,1,1,2,2,3,3,4,0.666667,0.777778,0.666667,0.778994,0.446527,0,0,0,8.22222
109,8,1,1,1,2,1,1,2,0.333333,0.444444,0.333333,0.674124,0.289817,0,0,0,8.55556
109,9,1,5,2,1,4,4,3,0.444444,0.444444,0.333333,1.33103,0.480705,0,0,0,10.7778
109,10,1,5,1,2,1,1,2,0.555556,0.555556,0.555556,0.953532,0.477924,0,0,0,13.5556
109,11,1,1,2,1,4,3,4,0.444444,0.444444,0.333333,0.739675,0.500377,0,0,0,14
109,12,1,5,2,1,4,4,3,0.222222,0.222222,0.222222,1.07476,0.505714,0,0,0,15.1111
109,13,1,1,1,2,1,2,1,0.777778,0.222222,0.777778,0.46061,0.336132,0,0,0,15.8889
109,14,1,5,1,2,1,1,2,0.777778,0.333333,0.777778,0.897002,0.00092262,0,0,0,19.7778
109,15,1,1,1,2,1,1,2,0.888889,0.333333,0.888889,1.06567,0.348721,0,0,0,20.6667
109,16,1,5,1,2,1,1,2,0.444444,0.666667,0.444444,0.707884,0.200339,0,0,0,22.8889
109,17,1,5,2,2,3,4,3,0.444444,0.444444,0.444444,0.720654,0.598531,0,0,0,25.1111
109,18,1,5,2,1,4,4,3,0.333333,0.333333,0.777778,0.624597,0.483352,0,0,0,26.7778
109,19,1,1,2,2,3,3,4,0.666667,0.222222,0.666667,1.12461,0.281467,0,0,0,27.4444
109,20,1,5,1,2,1,1,2,0.444444,0.111111,0.444444,0.643613,0.296738,0,0,0,29.6667
109,21,1,1,2,2,3,4,3,0.222222,0.222222,0.222222,0.688785,0.274865,0,0,0,29.8889
109,22,1,1,1,1,2,1,2,0.333333,0.333333,0.222222,1.38808,0.444666,0,0,0,30.2222
109,23,1,5,2,1,4,4,3,0.333333,0.333333,0.444444,0.681437,0.231573,0,0,0,31.8889
109,24,1,5,1,2,1,1,2,0,0.222222,0,0.619429,0.406354,0,0,0,31.8889
109,25,1,1,1,1,2,1,2,0,0,0.222222,0.563491,0.329529,0,0,0,31.8889
109,26,1,5,2,2,3,3,4,0,0,0,0.954816,0.27268,0,0,0,31.8889
109,27,1,1,2,1,4,3,4,0,0,0.222222,0.851745,0.210953,0,0,0,31.8889
109,28,1,1,2,2,3,3,4,0.111111,0,0.111111,0.54021,0.391159,0,0,0,32
109,29,1,5,1,2,1,2,1,0.222222,0.222222,0.222222,1.45247,0.265336,0,0,0,33.1111
109,30,1,5,1,2,1,1,2,0.333333,0.888889,0.333333,0.71227,0.393129,0,0,0,34.7778
109,31,1,1,2,2,3,3,4,0.666667,0.777778,0.666667,1.02332,0.249914,0,0,0,35.4444
109,32,1,5,2,1,4,3,4,0.888889,0.888889,1,0.928219,0.421009,0,0,0,39.8889
109,33,1,5,1,1,2,2,1,0.888889,0.888889,0.888889,0.590637,0.343288,0,0,0,44.3333
109,34,1,5,1,1,2,2,1,0.888889,0.888889,0.888889,0.712346,0.452074,0,0,0,48.7778
109,35,2,5,2,2,3,3,4,0.666667,0.666667,0.666667,0.952253,0.477058,0,0,0,52.1111
109,36,2,1,1,1,2,2,1,0.777778,0.777778,0.555556,0.8706,0.108808,0,0,0,52.8889
109,37,2,5,1,1,2,2,1,0.888889,0.888889,0.333333,0.425793,0.589863,0,0,0,57.3333
109,38,2,5,2,1,4,4,3,0.777778,0.777778,0.333333,0.96273,0.364264,0,0,0,61.2222
109,39,2,5,2,1,4,4,3,1,1,0.222222,0.728337,0.214773,0,0,0,66.2222
109,40,2,5,2,1,4,3,4,0,0.888889,0,1.14669,-1,0,1,1,66.2222
109,41,2,5,2,1,4,4,3,1,1,0.444444,0.8544,0.653375,0,0,0,71.2222
109,42,2,5,1,2,1,2,1,0.222222,1,0.222222,0.708564,0.310199,0,0,0,72.3333
109,43,2,1,1,1,2,1,2,0.888889,0.888889,0.666667,0.999642,0.269958,0,0,0,73.2222
109,44,2,5,2,1,4,4,3,0.888889,0.888889,0.777778,0.903269,0.283873,0,0,0,77.6667
109,45,2,1,1,1,2,2,1,0.777778,0.777778,0.888889,0.843694,0.539984,0,0,0,78.4444
109,46,2,1,1,1,2,1,2,0.666667,0.666667,0.777778,1.37627,0.204051,0,0,0,79.1111
109,47,2,5,1,1,2,1,2,0.555556,0.555556,0.888889,0.704536,0.253731,0,0,0,81.8889
109,48,2,1,1,2,1,2,1,0.666667,0.666667,0.666667,1.01952,0.279869,0,0,0,82.5556
109,49,2,1,1,2,1,2,1,0.444444,0.222222,0.444444,0.359874,0.375919,0,0,0,83
109,50,2,1,1,1,2,2,1,0.333333,0.333333,0.333333,0.590628,0.396359,0,0,0,83.3333
109,51,2,5,1,2,1,2,1,0.222222,0.555556,0.222222,0.855704,0.555845,0,0,0,84.4444
109,52,2,5,1,2,1,2,1,0.444444,0.444444,0.444444,0.69283,1.09168,0,0,0,86.6667
109,53,2,1,1,2,1,1,2,0.555556,0.444444,0.555556,1.01013,0.187585,0,0,0,87.2222
109,54,2,1,2,2,3,4,3,0.111111,0.222222,0.111111,0.560713,0.317309,0,0,0,87.3333
109,55,2,5,1,1,2,2,1,0.333333,0.333333,0.222222,0.657495,0.330221,0,0,0,89
109,56,2,5,2,2,3,4,3,0.333333,0.222222,0.333333,0.812986,0.279594,0,0,0,90.6667
109,57,2,1,1,1,2,2,1,0.444444,0.444444,0.111111,0.505593,0.358877,0,0,0,91.1111
109,58,2,5,1,1,2,1,2,0.333333,0.333333,0.222222,0.716177,0.812483,0,0,0,92.7778
109,59,2,1,2,1,4,4,3,0.666667,0.666667,0.222222,0.52893,0.205048,0,0,0,93.4444
109,60,2,5,1,1,2,1,2,0.777778,0.777778,0.222222,0.62879,0.328118,0,0,0,97.3333
109,61,2,5,1,1,2,1,2,0.777778,0.777778,0.333333,0.685579,1.27845,0,0,0,101.222
109,62,2,1,2,1,4,3,4,0.666667,0.666667,0.222222,0.805706,0.421779,0,0,0,101.889
109,63,2,1,1,2,1,1,2,0,0.444444,0,0.627267,0.195216,0,0,0,101.889
109,64,2,5,2,1,4,4,3,0.555556,0.555556,0.222222,1.01345,0.323842,0,0,0,104.667
109,65,2,1,2,1,4,4,3,0.333333,0.333333,0,0.708915,0.376026,0,0,0,105
109,66,2,1,2,1,4,4,3,0.444444,0.444444,0.333333,1.01897,0.00091082,0,0,0,105.444
109,67,2,1,2,2,3,3,4,0.333333,0.555556,0.333333,1.15688,0.326516,0,0,0,105.778
109,68,2,5,2,1,4,3,4,0.333333,0.333333,0.222222,0.881694,0.467555,0,0,0,107.444
109,69,2,1,2,2,3,3,4,0.555556,0.444444,0.555556,0.943043,0.000964474,0,0,0,108
109,70,3,5,2,2,3,4,3,0.777778,0.666667,0.777778,1.02972,0.265501,0,0,0,111.889
109,71,3,5,1,2,1,1,2,0.444444,0.555556,0.444444,1.21073,0.00918192,0,0,0,114.111
109,72,3,1,2,1,4,4,3,0.333333,0.333333,0.444444,0.832912,0.397472,0,0,0,114.444
109,73,3,1,1,1,2,2,1,0,0,0.555556,0.646951,0.329123,0,0,0,114.444
109,74,3,5,1,2,1,1,2,0.555556,0.111111,0.555556,0.867047,0.336316,0,0,0,117.222
109,75,3,5,2,2,3,4,3,0.666667,0.333333,0.666667,1.25803,0.397036,0,0,0,120.556
109,76,3,5,2,2,3,4,3,0.333333,0.444444,0.333333,1.2912,0.227941,0,0,0,122.222
109,77,3,1,1,1,2,2,1,0.666667,0.666667,0.444444,1.12733,0.211838,0,0,0,122.889
109,78,3,1,1,2,1,1,2,0.444444,0.777778,0.444444,0.903344,0.000783395,0,0,0,123.333
109,79,3,5,2,1,4,3,4,0.888889,0.888889,0.111111,0.45779,0.313177,0,0,0,127.778
109,80,3,5,1,1,2,1,2,1,1,0.111111,0.783022,0.264805,0,0,0,132.778
109,81,3,1,1,2,1,1,2,0.111111,0.888889,0.111111,0.536502,0.546038,0,0,0,132.889
109,82,3,5,1,1,2,2,1,0.888889,0.888889,0.111111,1.01369,0.278345,0,0,0,137.333
109,83,3,5,1,1,2,2,1,1,1,0.222222,0.729273,0.287558,0,0,0,142.333
109,84,3,5,2,1,4,4,3,1,1,0.111111,0.865011,0.0848967,0,0,0,147.333
109,85,3,1,2,1,4,3,4,0.888889,0.888889,0.222222,1.67124,0.297132,0,0,0,148.222
109,86,3,1,1,1,2,1,2,0.777778,0.777778,0.111111,1.00825,0.53742,0,0,0,149
109,87,3,5,2,0,-1,3,4,0,0.777778,0.111111,-1,-1,1,0,1,149
109,88,3,5,2,1,4,3,4,0.444444,0.444444,0.222222,0.388115,0.595759,0,0,0,151.222
109,89,3,5,2,2,3,3,4,0.222222,0.444444,0.222222,0.778466,0.205256,0,0,0,152.333
109,90,3,5,1,1,2,1,2,0.444444,0.444444,0.666667,0.648243,0.487665,0,0,0,154.556
109,91,3,5,1,2,1,1,2,0.555556,0.777778,0.555556,0.538706,0.410135,0,0,0,157.333
109,92,3,5,2,2,3,3,4,0.444444,0.111111,0.444444,0.680652,0.000753334,0,0,0,159.556
109,93,3,5,2,2,3,4,3,0.111111,0.222222,0.111111,1.04101,0.320534,0,0,0,160.111
109,94,3,5,1,1,2,1,2,0.333333,0.333333,0.111111,0.828494,0.518557,0,0,0,161.778
109,95,3,1,2,2,3,3,4,0.222222,0.555556,0.222222,1.26775,0.530708,0,0,0,162
109,96,3,5,2,1,4,3,4,0.444444,0.444444,0.111111,0.742705,0.0015914,0,0,0,164.222
109,97,3,1,1,2,1,1,2,0,0.555556,0,0.502464,0.000915669,0,0,0,164.222
109,98,3,1,1,2,1,2,1,0,0.111111,0,0.481374,-1,0,1,1,164.222
109,99,3,5,2,1,4,4,3,0.333333,0.333333,0.111111,0.71942,0.32988,0,0,0,165.889
109,100,3,5,2,2,3,3,4,0.111111,0.888889,0.111111,0.873359,0.380487,0,0,0,166.444
109,101,3,1,1,1,2,1,2,1,1,0.222222,0.512743,0.617399,0,0,0,167.444
109,102,3,1,1,1,2,2,1,1,1,0.111111,0.450853,0.622221,0,0,0,168.444
109,103,3,5,1,1,2,1,2,0.777778,0.777778,0,0.492175,0.682016,0,0,0,172.333
109,104,3,1,2,1,4,3,4,0.888889,0.888889,0.111111,0.75343,0.164709,0,0,0,173.222
109,105,4,5,2,1,4,4,3,0.888889,0.888889,0.111111,0.940014,0.223527,0,0,0,177.667
109,106,4,5,2,1,4,4,3,0.777778,0.777778,0.333333,0.399815,0.55322,0,0,0,181.556
109,107,4,5,2,2,3,3,4,0.222222,0.888889,0.222222,0.580238,0.857883,0,0,0,182.667
109,108,4,1,1,1,2,1,2,0.777778,0.777778,0.444444,0.499545,0.369476,0,0,0,183.444
109,109,4,1,1,1,2,2,1,0.555556,0.555556,0.555556,0.464874,0.345248,0,0,0,184
109,110,4,5,1,1,2,2,1,0.333333,0.333333,0.333333,0.508723,0.84415,0,0,0,185.667
109,111,4,5,2,2,3,3,4,0.222222,0.111111,0.222222,0.769743,0.451812,0,0,0,186.778
109,112,4,1,2,1,4,4,3,0.111111,0.111111,0.111111,0.548769,0.92714,0,0,0,186.889
109,113,4,1,1,2,1,1,2,0,0.333333,0,0.605926,0.412306,0,0,0,186.889
109,114,4,5,2,1,4,4,3,0.555556,0.555556,0.222222,1.25556,0.484863,0,0,0,189.667
109,115,4,5,1,1,2,1,2,0.555556,0.555556,0,0.6951,0.585168,0,0,0,192.444
109,116,4,1,1,1,2,2,1,0.222222,0.222222,0.222222,1.07243,0.648083,0,0,0,192.667
109,117,4,5,2,2,3,4,3,0.111111,0.444444,0.111111,0.784806,0.246592,0,0,0,193.222
109,118,4,5,1,1,2,1,2,0.111111,0.111111,0.333333,0.765209,0.331626,0,0,0,193.778
109,119,4,1,2,2,3,3,4,0.111111,0.222222,0.111111,0.578876,0.807071,0,0,0,193.889
109,120,4,1,2,1,4,3,4,0.333333,0.333333,0,0.726728,0.735664,0,0,0,194.222
109,121,4,1,1,1,2,1,2,0.444444,0.444444,0,0.630726,0.177206,0,0,0,194.667
109,122,4,1,2,1,4,4,3,0.111111,0.111111,0.222222,0.751154,0.30244,0,0,0,194.778
109,123,4,5,1,2,1,2,1,0.333333,0.333333,0.333333,0.708725,0.642228,0,0,0,196.444
109,124,4,5,1,2,1,1,2,0.222222,0.333333,0.222222,0.512014,0.156085,0,0,0,197.556
109,125,4,5,1,1,2,1,2,0.111111,0.111111,0,0.542796,0.353884,0,0,0,198.111
109,126,4,1,2,2,3,3,4,0.444444,0.222222,0.444444,0.89466,0.678508,0,0,0,198.556
109,127,4,5,1,2,1,2,1,0.777778,0,0.777778,0.416611,1.09841,0,0,0,202.444
109,128,4,1,2,1,4,4,3,0.555556,0.555556,0.666667,0.427398,0.000787109,0,0,0,203
109,129,4,1,1,2,1,1,2,0.666667,0.444444,0.666667,0.502407,0.21935,0,0,0,203.667
109,130,4,5,1,1,2,1,2,0.111111,0.111111,0.777778,0.828375,0.150685,0,0,0,204.222
109,131,4,5,1,2,1,1,2,0.888889,0.111111,0.888889,0.456869,0.345197,0,0,0,208.667
109,132,4,5,2,1,4,4,3,0.222222,0.222222,1,0.995976,0.191895,0,0,0,209.778
109,133,4,1,1,1,2,1,2,0.111111,0.111111,0.555556,0.711927,0.000952674,0,0,0,209.889
109,134,4,5,1,2,1,1,2,0.111111,0.222222,0.111111,0.455364,0.332251,0,0,0,210.444
109,135,4,5,1,1,2,2,1,0.222222,0.222222,0.111111,0.623445,0.566995,0,0,0,211.556
109,136,4,5,1,2,1,1,2,0,0.666667,0,0.490029,0.250756,0,0,0,211.556
109,137,4,5,2,1,4,3,4,0.555556,0.555556,0,0.720863,0.226384,0,0,0,214.333
109,138,4,1,2,1,4,4,3,0.777778,0.777778,0.333333,1.0615,0.171719,0,0,0,215.111
109,139,4,1,2,1,4,4,3,1,1,0.111111,0.598175,0.246947,0,0,0,216.111
102,0,1,5,2,1,4,3,4,0.555556,0.555556,0.444444,0.81006,1.4886,0,0,0,2.77778
102,1,1,1,1,1,2,2,1,0.666667,0.666667,0.333333,0.96959,0.215058,0,0,0,3.44444
102,2,1,1,2,1,4,4,3,0.555556,0.555556,0.222222,0.58377,0.325995,0,0,0,4
102,3,1,5,1,1,2,1,2,0,0.555556,0.333333,1.40315,-1,0,1,1,4
102,4,1,1,1,2,1,2,1,0.444444,0.555556,0.444444,1.19281,0.354722,0,0,0,4.44444
102,5,1,1,1,2,1,2,1,0.555556,0.888889,0.555556,1.93349,0.525505,0,0,0,5
102,6,1,1,2,2,3,3,4,0.444444,0.777778,0.444444,1.39042,0.251859,0,0,0,5.44444
102,7,1,1,1,1,2,1,2,0.777778,0.777778,0.888889,1.41985,0.413722,0,0,0,6.22222
102,8,1,5,1,1,2,1,2,0.666667,0.666667,0.888889,0.863692,0.201812,0,0,0,9.55556
102,9,1,1,1,1,2,2,1,0.888889,0.888889,1,0.920363,0.374234,0,0,0,10.4444
102,10,1,5,2,1,4,4,3,1,1,1,0.79818,0.356735,0,0,0,15.4444
102,11,1,1,1,1,2,2,1,0.888889,0.888889,0.888889,0.526456,0.494029,0,0,0,16.3333
102,12,1,5,2,1,4,3,4,0.888889,0.888889,0.888889,0.51397,0.282645,0,0,0,20.7778
102,13,1,5,2,1,4,4,3,1,1,0.777778,0.483203,0.593909,0,0,0,25.7778
102,14,1,5,1,1,2,2,1,1,1,0.888889,0.678144,0.199162,0,0,0,30.7778
102,15,1,5,2,1,4,4,3,0.888889,0.888889,0.777778,0.454371,0.177709,0,0,0,35.2222
102,16,1,5,2,1,4,3,4,0.777778,0.777778,0.888889,0.721784,0.424353,0,0,0,39.1111
102,17,1,1,2,1,4,3,4,0.666667,0.666667,0.666667,1.01929,0.169915,0,0,0,39.7778
102,18,1,5,1,2,1,1,2,0.666667,1,0.666667,0.995484,0.369059,0,0,0,43.1111
102,19,1,1,1,2,1,1,2,0.888889,0.777778,0.888889,0.890935,0.545483,0,0,0,44
102,20,1,5,1,2,1,1,2,0.888889,0.666667,0.888889,0.559399,0.000686145,0,0,0,48.4444
102,21,1,5,2,2,3,3,4,1,0.888889,1,1.29985,0.419699,0,0,0,53.4444
102,22,1,5,1,2,1,2,1,0.777778,0.888889,0.777778,0.717554,0.271349,0,0,0,57.3333
102,23,1,1,2,2,3,3,4,0.777778,0.888889,0.777778,0.655103,0.199582,0,0,0,58.1111
102,24,1,5,2,2,3,4,3,0.777778,0.555556,0.777778,0.720363,0.389338,0,0,0,62
102,25,1,1,2,2,3,4,3,0.888889,0.666667,0.888889,0.798979,0.26182,0,0,0,62.8889
102,26,1,5,1,2,1,2,1,0.666667,0.777778,0.666667,1.06195,0.25884,0,0,0,66.2222
102,27,1,1,2,1,4,3,4,0.555556,0.555556,0.333333,0.604158,0.259554,0,0,0,66.7778
102,28,1,1,1,1,2,2,1,0.888889,0.888889,0.222222,1.09789,0.744731,0,0,0,67.6667
102,29,1,1,2,1,4,4,3,1,1,0.333333,0.777997,0.496614,0,0,0,68.6667
102,30,1,5,1,1,2,1,2,0.888889,0.888889,0.333333,1.06894,0.248636,0,0,0,73.1111
102,31,1,1,2,1,4,4,3,1,1,0.666667,0.447392,0.433076,0,0,0,74.1111
102,32,1,1,1,1,2,2,1,0.888889,0.888889,0.888889,0.872787,0.215006,0,0,0,75
102,33,1,1,2,1,4,3,4,0.555556,0.555556,0.666667,0.768226,0.548604,0,0,0,75.5556
102,34,1,5,1,2,1,1,2,0.888889,0.444444,0.888889,0.616229,0.79963,0,0,0,80
102,35,2,1,1,1,2,2,1,0.777778,0.777778,0.888889,0.760013,0.571247,0,0,0,80.7778
102,36,2,5,2,1,4,4,3,0.444444,0.444444,0.666667,0.696598,0.234289,0,0,0,83
102,37,2,5,1,2,1,2,1,0.444444,0.111111,0.444444,0.587905,0.212828,0,0,0,85.2222
102,38,2,1,1,2,1,2,1,0.555556,0,0.555556,0.762313,0.394321,0,0,0,85.7778
102,39,2,1,2,2,3,3,4,0.555556,0,0.555556,0.828193,0.29244,0,0,0,86.3333
102,40,2,1,1,2,1,1,2,0.666667,0.111111,0.666667,1.05804,0.58157,0,0,0,87
102,41,2,5,2,2,3,3,4,0.555556,0.111111,0.555556,0.608207,0.180057,0,0,0,89.7778
102,42,2,5,1,1,2,2,1,0.444444,0.444444,0.555556,0.815268,0.448297,0,0,0,92
102,43,2,1,2,1,4,3,4,0.333333,0.333333,0.555556,0.522831,0.432875,0,0,0,92.3333
102,44,2,1,1,2,1,1,2,1,0.555556,1,0.52191,0.483024,0,0,0,93.3333
102,45,2,5,1,2,1,2,1,0.888889,0.333333,0.888889,0.770882,0.267924,0,0,0,97.7778
102,46,2,5,2,2,3,3,4,0.333333,0.222222,0.333333,0.64261,0.197644,0,0,0,99.4444
102,47,2,1,1,1,2,1,2,0,0,0.666667,0.82747,0.553393,0,0,0,99.4444
102,48,2,5,1,2,1,2,1,0.777778,0.222222,0.777778,0.946946,0.244763,0,0,0,103.333
102,49,2,5,2,1,4,3,4,0.333333,0.333333,0.888889,1.31559,0.934873,0,0,0,105
102,50,2,1,2,2,3,3,4,0.777778,0.666667,0.777778,0.63981,0.413117,0,0,0,105.778
102,51,2,1,2,2,3,4,3,1,0.666667,1,0.602143,0.302529,0,0,0,106.778
102,52,2,1,2,2,3,3,4,0.888889,0.777778,0.888889,0.852329,0.172979,0,0,0,107.667
102,53,2,1,2,2,3,3,4,0.666667,0.555556,0.666667,0.597844,0.381136,0,0,0,108.333
102,54,2,5,2,2,3,4,3,0.888889,0.666667,0.888889,0.586518,0.207959,0,0,0,112.778
102,55,2,1,1,2,1,1,2,1,0.555556,1,0.652005,0.321836,0,0,0,113.778
102,56,2,5,1,2,1,1,2,0.888889,0.333333,0.888889,0.624188,0.300076,0,0,0,118.222
102,57,2,5,2,2,3,3,4,0.888889,0.444444,0.888889,0.716299,0.32533,0,0,0,122.667
102,58,2,1,2,2,3,4,3,0.888889,0.555556,0.888889,0.567091,0.655484,0,0,0,123.556
102,59,2,1,2,2,3,4,3,0,0.222222,0.888889,0.914456,-1,0,1,1,123.556
102,60,2,5,2,1,4,3,4,0.222222,0.222222,0.777778,0.951381,0.50854,0,0,0,124.667
102,61,2,5,1,2,1,1,2,0.555556,0.666667,0.555556,0.685791,0.354248,0,0,0,127.444
102,62,2,1,2,2,3,4,3,0.555556,0.888889,0.555556,0.516957,0.351361,0,0,0,128
102,63,2,5,1,2,1,2,1,0.444444,0.888889,0.444444,0.713732,0.423923,0,0,0,130.222
102,64,2,1,2,1,4,3,4,0.888889,0.888889,0.444444,0.595052,0.277525,0,0,0,131.111
102,65,2,5,2,1,4,3,4,0.666667,0.666667,0.888889,0.531151,0.237074,0,0,0,134.444
102,66,2,5,1,1,2,1,2,0.666667,0.666667,0.888889,0.804884,0.672635,0,0,0,137.778
102,67,2,1,2,1,4,3,4,0.333333,0.333333,0.888889,0.932664,0.193673,0,0,0,138.111
102,68,2,1,2,1,4,3,4,0.555556,0.555556,0.777778,0.872702,0.513934,0,0,0,138.667
102,69,2,1,1,1,2,2,1,0.333333,0.333333,0.333333,0.768594,0.266443,0,0,0,139
102,70,3,5,1,2,1,2,1,0.222222,0,0.222222,0.71099,0.796338,0,0,0,140.111
102,71,3,1,2,1,4,3,4,0.111111,0.111111,0,0.627179,0.354857,0,0,0,140.222
102,72,3,1,1,2,1,2,1,0.555556,0.333333,0.555556,0.699794,0.522827,0,0,0,140.778
102,73,3,1,1,2,1,2,1,0.777778,0,0.777778,0.577375,0.199252,0,0,0,141.556
102,74,3,1,1,2,1,1,2,0.777778,0.333333,0.777778,0.585665,0.330292,0,0,0,142.333
102,75,3,1,2,2,3,3,4,0.666667,0.333333,0.666667,0.839343,0.252567,0,0,0,143
102,76,3,1,2,2,3,4,3,0.777778,0.333333,0.777778,0.648776,0.438006,0,0,0,143.778
102,77,3,1,1,2,1,2,1,0.666667,0,0.666667,0.501716,0.410756,0,0,0,144.444
